1;;0.74;0.30;0.08;0.85;0.48;0.98;0.73;0.84;0.02;0.50;0.43;0.61;0.96;0.13;0.56;0.36;0.73;0.82;0.52;0.33;0.57;0.39;0.71;0.17;0.55;0.22
171;;0.40;0.84;0.41;0.36;0.26;0.16;0.42;0.08;0.95;0.52;0.11;0.70;0.79;0.77;0.21;0.71;0.01;0.42;0.78;0.16;0.71;0.76;0.25;0.61;0.87;1.02
176;;0.39;0.80;0.39;0.34;0.24;0.15;0.40;0.08;0.92;0.50;0.11;0.68;0.76;0.75;0.20;0.69;0.01;0.40;0.76;0.16;0.68;0.73;0.23;0.58;0.84;0.97
181;;0.38;0.46;0.38;0.34;0.24;0.15;0.40;0.08;0.92;0.50;0.11;0.71;0.79;0.77;0.20;0.70;0.01;0.42;0.80;0.17;0.69;0.75;0.24;0.59;0.85;0.99
186;;0.42;1.05;0.42;0.37;0.27;0.17;0.46;0.09;1.09;0.59;0.13;0.83;0.93;0.91;0.24;0.82;0.01;0.49;0.93;0.20;0.81;0.88;0.28;0.69;0.99;1.16
191;;0.44;1.08;0.44;0.39;0.27;0.17;0.48;0.09;1.17;0.63;0.14;0.90;1.00;0.98;0.26;0.78;0.01;0.83;1.04;0.22;0.91;0.97;0.31;0.76;1.09;1.27
196;;0.40;1.00;0.40;0.36;0.26;0.17;0.46;0.53;1.13;0.61;0.14;0.86;0.96;0.94;0.25;0.75;0.01;0.84;1.05;0.22;0.92;0.98;0.31;0.77;1.08;1.26
201;;0.40;0.99;0.40;0.35;0.26;0.17;0.43;0.50;1.07;0.58;0.13;0.82;0.91;0.89;0.23;0.71;0.01;0.79;0.99;0.21;0.85;0.91;0.29;0.68;0.95;1.12
206;;0.42;1.03;0.42;0.37;0.27;0.17;0.45;0.52;1.11;0.60;0.14;0.85;0.95;0.93;0.24;0.73;0.01;0.75;0.94;0.20;0.82;0.87;0.29;0.67;0.95;1.11
211;;0.41;1.02;0.41;0.36;0.27;0.18;0.47;0.54;1.14;0.62;0.14;0.87;0.98;0.96;0.26;0.78;0.01;0.76;0.95;0.20;0.83;0.93;0.31;0.72;1.01;1.18
216;;0.41;1.01;0.41;0.36;0.27;0.18;0.46;0.53;1.14;0.57;0.13;0.78;0.88;0.86;0.23;0.70;0.01;0.71;0.90;0.18;0.74;0.83;0.28;0.64;0.90;1.06
221;;0.41;1.02;0.41;0.36;0.27;0.18;0.47;0.54;1.15;0.58;0.12;0.73;0.82;0.80;0.22;0.65;0.01;0.67;0.88;0.18;0.73;0.82;0.27;0.63;0.89;1.04
226;;0.39;0.91;0.37;0.32;0.24;0.16;0.42;0.48;1.03;0.51;0.11;0.71;0.79;0.78;0.21;0.58;0.01;0.59;0.78;0.16;0.68;0.76;0.25;0.59;0.83;0.97
231;;0.39;0.94;0.38;0.33;0.57;0.17;0.43;0.49;1.06;0.51;0.11;0.71;0.79;0.78;0.21;0.58;0.01;0.60;0.79;0.17;0.69;0.77;0.26;0.60;0.85;1.00
236;;0.39;0.94;0.38;0.33;0.57;0.16;0.43;0.49;1.04;0.50;0.11;0.70;0.78;0.82;0.22;0.61;0.01;0.63;0.83;0.18;0.72;0.81;0.27;0.60;0.86;1.01
241;;0.39;0.95;0.38;0.33;0.57;0.17;0.43;0.49;1.05;0.51;0.11;0.71;0.80;0.84;0.23;0.63;0.01;0.65;0.85;0.18;0.74;0.83;0.27;0.59;0.84;0.98
246;;0.40;0.97;0.39;0.33;0.57;0.16;0.45;0.51;1.10;0.54;0.12;0.73;0.81;0.85;0.23;0.64;0.01;0.66;0.87;0.18;0.76;0.83;0.28;0.60;0.86;1.01
251;;0.40;0.96;0.39;0.38;0.55;0.16;0.44;0.50;1.07;0.52;0.12;0.43;0.79;0.83;0.22;0.62;0.01;0.64;0.85;0.18;0.75;0.83;0.28;0.60;0.86;1.00
256;;0.33;1.02;0.41;0.40;0.58;0.17;0.47;0.53;1.14;0.55;0.12;0.46;0.84;0.89;0.24;0.66;0.01;0.68;0.90;0.19;0.80;0.88;0.29;0.64;0.95;1.11
261;;0.34;1.06;0.43;0.42;0.61;0.17;0.48;0.55;1.17;0.53;0.12;0.44;0.81;0.85;0.23;0.68;0.01;0.70;0.92;0.19;0.82;0.89;0.30;0.65;0.97;1.12
266;;0.36;1.11;0.45;0.44;0.63;0.18;0.47;0.54;1.15;0.53;0.12;0.45;0.84;0.88;0.24;0.69;0.01;0.70;0.93;0.20;0.83;0.90;0.30;0.65;0.96;1.11
271;;0.32;1.03;0.42;0.41;0.62;0.18;0.46;0.57;1.22;0.56;0.13;0.48;0.73;0.91;0.24;0.68;0.01;0.69;0.92;0.19;0.82;0.89;0.29;0.62;0.91;1.11
276;;0.34;1.09;0.44;0.43;0.62;0.18;0.46;0.52;1.15;0.52;0.12;0.45;0.69;0.86;0.23;0.64;0.23;0.65;0.82;0.18;0.77;0.84;0.27;0.59;0.86;1.04
281;;0.35;1.13;0.45;0.44;0.64;0.18;0.47;0.54;1.18;0.52;0.12;0.45;0.69;0.86;0.25;0.69;0.01;0.71;0.89;0.20;0.83;0.88;0.28;0.62;0.91;1.10
286;;0.33;1.06;0.43;0.42;0.60;0.17;0.42;0.48;1.06;0.47;0.11;0.41;0.62;0.78;0.22;0.62;0.01;0.65;0.82;0.18;0.77;0.81;0.26;0.55;0.82;0.99
291;;0.33;1.06;0.43;0.42;0.60;0.17;0.42;0.48;1.07;0.50;0.12;0.43;0.66;0.89;0.26;0.71;0.01;0.75;0.92;0.20;0.86;0.91;0.29;0.62;0.90;1.09
296;;0.35;1.13;0.44;0.43;0.62;0.18;0.43;0.51;1.14;0.52;0.12;0.45;0.68;0.91;0.26;0.67;0.01;0.71;0.89;0.20;0.83;0.88;0.28;0.60;0.87;1.00
301;;0.33;1.07;0.42;0.41;0.59;0.17;0.41;0.48;1.07;0.48;0.11;0.42;0.63;0.86;0.25;0.63;0.01;0.65;0.82;0.18;0.76;0.80;0.27;0.57;0.82;1.00
306;;0.31;1.01;0.40;0.39;0.56;0.16;0.39;0.46;1.02;0.46;0.11;0.18;0.52;0.82;0.24;0.62;0.01;0.64;0.81;0.18;0.74;0.79;0.29;0.60;0.88;1.02
311;;0.31;0.97;0.38;0.37;0.54;0.15;0.37;0.45;0.98;0.44;0.10;0.17;0.58;0.79;0.23;0.61;0.01;0.63;0.79;0.17;0.73;0.77;0.29;0.60;0.88;1.04
316;;0.27;0.84;0.33;0.32;0.47;0.13;0.33;0.39;0.86;0.39;0.09;0.15;0.58;0.69;0.20;0.53;0.01;0.58;0.72;0.16;0.66;0.70;0.28;0.59;0.89;1.06
321;;0.27;0.85;0.33;0.32;0.44;0.13;0.31;0.37;0.81;0.34;0.08;0.13;0.51;0.61;0.18;0.47;0.01;0.54;0.68;0.05;0.67;0.71;0.28;0.60;0.86;0.96
326;;0.26;0.81;0.32;0.31;0.43;0.59;0.30;0.36;0.79;0.32;0.08;0.13;0.48;0.58;0.17;0.45;0.01;0.52;0.64;0.04;0.59;0.63;0.25;0.53;0.76;0.26
331;;0.23;0.73;0.29;0.28;0.39;0.11;0.27;0.32;0.73;0.27;0.07;0.12;0.47;0.56;0.17;0.45;0.01;0.52;0.65;0.04;0.37;0.61;0.24;0.52;0.76;0.26
336;;0.22;0.70;0.27;0.27;0.37;0.11;0.26;0.31;0.70;0.30;0.07;0.12;0.45;0.54;0.16;0.41;0.01;0.48;0.60;0.04;0.54;0.57;0.23;0.48;0.70;0.24
341;;0.22;0.69;0.27;0.27;0.72;0.10;0.26;0.31;0.69;0.30;0.07;0.11;0.44;0.54;0.16;0.41;0.01;0.48;0.60;0.04;0.54;0.57;0.23;0.48;0.70;0.24
346;;0.21;0.66;0.26;0.25;0.69;0.10;0.26;0.31;0.70;0.30;0.07;0.12;0.45;0.55;0.17;0.45;0.01;0.53;0.66;0.04;0.59;0.62;0.24;0.50;0.73;0.26
351;;0.20;0.62;0.25;0.24;0.66;0.10;0.25;0.30;0.68;0.16;0.07;0.11;0.44;0.53;0.16;0.43;0.01;0.51;0.60;0.04;0.53;0.56;0.22;0.47;0.69;0.25
356;;0.19;0.61;0.24;0.24;0.63;0.09;0.24;0.29;0.66;0.28;0.06;0.11;0.42;0.50;0.15;0.40;0.01;0.47;0.56;0.04;0.51;0.54;0.22;0.46;0.67;0.24
361;;0.19;0.61;0.24;0.24;0.63;0.09;0.24;0.29;0.66;0.28;0.06;0.11;0.42;0.50;0.16;0.41;0.01;0.45;0.54;0.04;0.49;0.52;0.21;0.44;0.65;0.23
366;;0.21;0.64;0.25;0.25;0.66;0.10;0.25;0.30;0.68;0.29;0.07;0.11;0.43;0.52;0.16;0.42;0.01;0.47;0.55;0.04;0.50;0.52;0.21;0.46;0.67;0.24
371;;0.22;0.67;0.27;0.26;0.70;0.10;0.26;0.32;0.72;0.31;0.07;0.12;0.45;0.54;0.17;0.45;0.01;0.50;0.59;0.04;0.49;0.52;0.20;0.44;0.65;0.23
376;;0.20;0.61;0.24;0.24;0.63;0.09;0.24;0.28;0.64;0.27;0.06;0.10;0.39;0.49;0.15;0.40;0.01;0.47;0.56;0.03;0.47;0.50;0.20;0.41;0.60;0.21
381;;0.20;0.63;0.25;0.24;0.65;0.09;0.24;0.29;0.66;0.28;0.06;0.50;0.41;0.51;0.16;0.43;0.01;0.48;0.57;0.03;0.47;0.50;0.20;0.44;0.64;0.22
386;;0.19;0.57;0.23;0.22;0.56;0.08;0.21;0.25;0.56;0.24;0.05;0.42;0.35;0.43;0.13;0.35;0.01;0.42;0.49;0.03;0.40;0.42;0.17;0.39;0.57;0.20
391;;0.19;0.58;0.23;0.22;0.57;0.08;0.22;0.25;0.57;0.25;0.06;0.40;0.33;0.41;0.13;0.33;0.01;0.40;0.47;0.03;0.42;0.43;0.17;0.36;0.52;0.19
396;;0.20;0.60;0.24;0.23;0.59;0.09;0.23;0.27;0.57;0.24;0.06;0.43;0.35;0.43;0.14;0.36;0.01;0.39;0.46;0.03;0.42;0.42;0.17;0.36;0.51;0.19
401;;0.19;0.56;0.22;0.22;0.55;0.08;0.21;0.25;0.53;0.23;0.05;0.40;0.33;0.40;0.13;0.33;0.01;0.36;0.43;0.03;0.39;0.38;0.14;0.31;0.44;0.16
406;;0.19;0.58;0.23;0.21;0.53;0.08;0.54;0.25;0.52;0.22;0.05;0.39;0.31;0.39;0.12;0.32;0.01;0.35;0.41;0.02;0.37;0.37;0.14;0.30;0.43;0.16
411;;0.17;0.52;0.21;0.19;0.48;0.07;0.52;0.24;0.50;0.21;0.05;0.37;0.71;0.37;0.12;0.31;0.01;0.33;0.41;0.02;0.36;0.35;0.14;0.30;0.43;0.16
416;;0.17;0.52;0.21;0.19;0.48;0.07;0.50;0.23;0.49;0.21;0.05;0.38;0.72;0.35;0.11;0.29;0.01;0.32;0.39;0.02;0.34;0.32;0.13;0.27;0.40;0.15
421;;0.17;0.52;0.21;0.19;0.48;0.07;0.50;0.23;0.48;0.20;0.05;0.37;0.70;0.35;0.11;0.28;0.01;0.13;0.38;0.02;0.33;0.31;0.12;0.26;0.38;0.14
426;;0.19;0.43;0.23;0.19;0.90;0.07;0.52;0.24;0.49;0.21;0.05;0.37;0.72;0.35;0.11;0.29;0.01;0.13;0.38;0.02;0.34;0.33;0.13;0.28;0.40;0.15
431;;0.21;0.47;0.25;0.21;0.33;0.07;0.52;0.24;0.49;0.21;0.05;0.37;0.72;0.35;0.11;0.29;0.01;0.13;0.41;0.02;0.36;0.34;0.14;0.29;0.42;0.15
436;;0.21;0.77;0.25;0.22;0.55;0.07;0.52;0.24;0.49;0.21;0.05;0.38;0.73;0.36;0.11;0.29;0.01;0.14;0.41;0.02;0.36;0.35;0.14;0.30;0.43;0.16
441;;0.20;0.73;0.24;0.21;0.52;0.07;0.50;0.23;0.47;0.20;0.05;0.36;0.69;0.34;0.11;0.28;0.01;0.13;0.39;0.02;0.34;0.33;0.13;0.28;0.41;0.15
446;;0.19;0.70;0.24;0.20;0.56;0.08;0.53;0.25;0.11;0.21;0.05;0.38;0.72;0.35;0.11;0.29;0.01;0.13;0.40;0.02;0.35;0.35;0.15;0.31;0.45;0.16
451;;0.20;0.73;0.25;0.21;0.58;0.08;0.55;0.26;0.11;0.50;0.05;0.41;0.79;0.39;0.12;0.30;0.01;0.14;0.42;0.20;0.36;0.36;0.15;0.31;0.45;0.17
456;;0.21;0.77;0.26;0.22;0.61;0.08;0.55;0.26;0.11;0.50;0.05;0.41;0.78;0.38;0.12;0.28;0.01;0.13;0.39;0.19;0.34;0.33;0.13;0.29;0.42;0.15
461;;0.22;0.80;0.27;0.23;0.66;0.09;0.59;0.28;0.12;0.54;0.05;0.41;0.78;0.38;0.12;0.28;0.01;0.13;0.39;0.19;0.34;0.35;0.14;0.31;0.45;0.17
466;;0.21;0.77;0.26;0.22;0.63;0.09;0.57;0.26;0.12;0.51;0.05;0.39;0.73;0.36;0.11;0.26;0.00;0.12;0.35;0.18;0.32;0.32;0.13;0.28;0.40;0.15
471;;0.22;0.81;0.27;0.23;0.66;0.09;0.60;0.28;0.12;0.54;0.05;0.40;0.75;0.37;0.41;0.26;0.00;0.12;0.41;0.18;0.31;0.33;0.13;0.29;0.42;0.15
476;;0.20;0.33;0.25;0.21;0.60;0.08;0.56;0.26;0.12;0.48;0.05;0.35;0.67;0.35;0.39;0.25;0.00;0.11;0.39;0.17;0.31;0.29;0.12;0.26;0.38;0.14
481;;0.20;0.34;0.26;0.22;0.62;0.09;0.58;0.27;0.12;0.51;0.05;0.37;0.69;0.36;0.40;0.25;0.00;0.12;0.40;0.18;0.32;0.30;0.12;0.27;0.39;0.14
486;;0.20;0.33;0.25;0.21;0.60;0.08;0.56;0.26;0.12;0.53;0.05;0.38;0.71;0.37;0.42;0.25;0.00;0.12;0.40;0.17;0.31;0.30;0.12;0.26;0.38;0.14
491;;0.20;0.34;0.25;0.21;0.60;0.08;0.55;0.26;0.12;0.54;0.05;0.39;0.73;0.38;0.44;0.28;0.01;0.13;0.44;0.19;0.34;0.33;0.13;0.29;0.42;0.14
496;;0.20;0.35;0.25;0.22;0.62;0.09;0.59;0.28;0.12;0.57;0.05;0.43;0.79;0.41;0.36;0.29;0.01;0.14;0.47;0.21;0.36;0.35;0.14;0.31;0.45;0.15
