1;1.9;3152
6;49.2;39600
11;47.8;39600
16;49.9;39600
21;48.7;39600
26;51.2;39600
31;51.3;39600
36;51.6;39599
41;52.3;39600
46;51.6;39600
51;52.7;39600
56;50.9;39600
61;53.3;39600
66;52.5;39600
71;52.7;39600
76;51.3;39599
81;51.2;39600
86;51.2;39600
91;51.3;39600
96;51.5;39600
101;50.7;39600
106;53.0;39600
111;51.8;39600
116;52.4;39600
121;54.2;39600
126;51.9;39600
131;51.8;39600
136;49.6;39600
141;51.9;39600
146;52.2;39600
151;49.9;39600
156;51.9;39600
161;51.1;39600
6;48.9;39600
11;48.2;39600
16;49.7;39600
21;48.3;39600
26;50.3;39600
31;49.7;39600
36;48.8;39600
41;50.2;39600
46;49.4;39600
51;51.7;39600
56;49.6;39600
61;50.7;39600
66;48.8;39600
71;51.2;39600
76;50.1;39600
81;48.8;39600
86;50.6;39600
91;49.4;39600
96;48.4;39600
101;51.0;39600
106;49.6;39600
111;48.7;39600
116;50.1;39600
121;49.7;39600
126;50.8;39600
131;50.9;39600
136;48.7;39600
141;50.5;39600
146;51.5;39600
151;49.4;39600
156;50.3;39600
161;50.3;39600
166;51.3;39600
171;50.6;39600
176;51.4;39600
181;49.5;39600
186;50.8;39600
191;49.7;39600
196;50.0;39600
201;51.6;39600
206;51.7;39600
211;50.9;39600
216;49.7;39600
221;48.4;39600
226;48.5;39600
231;50.2;39600
236;49.9;39600
241;48.9;39600
246;51.0;39600
251;49.9;39600
256;51.7;39600
261;51.7;39600
266;50.6;39600
271;50.4;39600
276;50.2;39600
281;51.3;39600
286;49.1;39600
291;51.4;39600
296;49.9;39600
301;50.7;39600
306;50.2;39600
311;49.7;39600
316;48.4;39600
321;50.0;39600
326;50.1;39600
331;49.6;39600
336;49.3;39600
341;48.2;39600
346;49.3;39600
351;50.0;39600
356;51.2;39600
361;51.3;39600
366;48.5;39600
371;49.4;39600
376;49.4;39600
381;49.0;39600
386;50.2;39600
391;48.8;39600
396;49.6;39600
401;51.2;39600
406;49.1;39600
411;49.6;39600
416;47.9;39600
421;50.2;39600
426;51.5;39600
431;49.0;39600
436;51.0;39600
441;50.7;39600
446;49.1;39600
451;50.4;39600
456;48.7;39600
461;49.7;39600
466;51.4;39600
471;51.4;39600
476;50.1;39600
481;50.8;39600
486;50.1;39600
491;49.5;39600
496;49.6;39600
